AG-101_S106_F_filt.fastq.gz	AG-102_S118_F_filt.fastq.gz	AG-103_S130_F_filt.fastq.gz	AG-104_S142_F_filt.fastq.gz	AG-105_S154_F_filt.fastq.gz	AG-106_S71_F_filt.fastq.gz	AG-109_S83_F_filt.fastq.gz	AG-110_S149_F_filt.fastq.gz	AG-117_S161_F_filt.fastq.gz	AG-118_S131_F_filt.fastq.gz	AG-119_S78_F_filt.fastq.gz	AG-120_S90_F_filt.fastq.gz	AG-121_S143_F_filt.fastq.gz	AG-122_S155_F_filt.fastq.gz	AG-123_S72_F_filt.fastq.gz	AG-124_S84_F_filt.fastq.gz	AG-130_S108_F_filt.fastq.gz	AG-132_S132_F_filt.fastq.gz	AG-133_S144_F_filt.fastq.gz	AG-136_S73_F_filt.fastq.gz	AG-137_S85_F_filt.fastq.gz	AG-138_S77_F_filt.fastq.gz	AG-139_S97_F_filt.fastq.gz	AG-140_S109_F_filt.fastq.gz	AG-145_S121_F_filt.fastq.gz	AG-146_S133_F_filt.fastq.gz	AG-147_S145_F_filt.fastq.gz	AG-148_S157_F_filt.fastq.gz	AG-149_S102_F_filt.fastq.gz	AG-150_S114_F_filt.fastq.gz	AG-153_S74_F_filt.fastq.gz	AG-154_S86_F_filt.fastq.gz	AG-155_S126_F_filt.fastq.gz	AG-156_S138_F_filt.fastq.gz	AG-161_S98_F_filt.fastq.gz	AG-162_S150_F_filt.fastq.gz	AG-163_S110_F_filt.fastq.gz	AG-164_S122_F_filt.fastq.gz	AG-165_S162_F_filt.fastq.gz	AG-166_S79_F_filt.fastq.gz	AG-167_S134_F_filt.fastq.gz	AG-168_S146_F_filt.fastq.gz	AG-169_S158_F_filt.fastq.gz	AG-170_S75_F_filt.fastq.gz	AG-171_S91_F_filt.fastq.gz	AG-172_S87_F_filt.fastq.gz	AG-177_S99_F_filt.fastq.gz	AG-178_S111_F_filt.fastq.gz	AG-179_S123_F_filt.fastq.gz	AG-180_S135_F_filt.fastq.gz	AG-181_S147_F_filt.fastq.gz	AG-182_S159_F_filt.fastq.gz	AG-183_S76_F_filt.fastq.gz	AG-184_S88_F_filt.fastq.gz	AG-77_S148_F_filt.fastq.gz	AG-78_S93_F_filt.fastq.gz	AG-81_S105_F_filt.fastq.gz	AG-82_S117_F_filt.fastq.gz	AG-85_S129_F_filt.fastq.gz	AG-86_S89_F_filt.fastq.gz	AG-87_S141_F_filt.fastq.gz	AG-88_S101_F_filt.fastq.gz	AG-89_S153_F_filt.fastq.gz	AG-90_S70_F_filt.fastq.gz	AG-93_S82_F_filt.fastq.gz	AG-94_S113_F_filt.fastq.gz	AG-95_S125_F_filt.fastq.gz	AG-96_S137_F_filt.fastq.gz	AG-97_S94_F_filt.fastq.gz	AG-98_S160_F_filt.fastq.gz	FG-107_S131	FG-108_S143	FG-111_S164	FG-112_S155	FG-113_S167	FG-114_S179	FG-125_S191	FG-126_S176	FG-127_S192	FG-128_S188	FG-129_S204	FG-134_S105	FG-135_S117	FG-142_S216	FG-144_S228	FG-73_S119	FG-74_S104	FG-76_S128	FG-79_S140	FG-80_S152	FGJuly_100_S58_F_filt.fastq.gz	FGJuly_115_S94_F_filt.fastq.gz	FGJuly_116_S106_F_filt.fastq.gz	FGJuly_141_S118_F_filt.fastq.gz	FGJuly_143_S35_F_filt.fastq.gz	FGJuly_157_S47_F_filt.fastq.gz	FGJuly_158_S59_F_filt.fastq.gz	FGJuly_159_S71_F_filt.fastq.gz	FGJuly_160_S83_F_filt.fastq.gz	FGJuly_173_S95_F_filt.fastq.gz	FGJuly_174_S107_F_filt.fastq.gz	FGJuly_175_S119_F_filt.fastq.gz	FGJuly_176_S36_F_filt.fastq.gz	FGJuly_75_S100_F_filt.fastq.gz	FGJuly_83_S93_F_filt.fastq.gz	FGJuly_84_S105_F_filt.fastq.gz	FGJuly_91_S117_F_filt.fastq.gz	FGJuly_92_S34_F_filt.fastq.gz	FGJuly_99_S46_F_filt.fastq.gz
3864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355749368831765	0	0	0	0	0	0	0	0	0	1.13873233999846	1.02397784418045	0	0	0.508319388753828	1.04596845169589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.855574373649477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3875	0.930708734701475	0.922289658455314	0	0.36868483207558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.825564016795958	0.726457399103139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.884885204081633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312740322994104
3878	0	0	0	0	0	0	0	0	0	0.491596048504143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312034408118517	0.431965442764579	0.708874834943359	0.374567806377257	0	0	0	0	0	0.425752855659398	0	0	0	0	0	0	0.878950984883188	0.368380234877022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.730310053789303	0.367358934169279	0	0.352742208262865	0
3897	1.31695285960259	0.666428656432227	0.919881305637982	1.27311481076099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05436440297838	0.399743560734623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306028040708846	0.650224215246637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63472576530612	0	0	0	0	0	0	0	0	0	0.333406209007433	0	0	0	0	0	0	0	2.28659318123558
3912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62973595287222	0.452539880076932	0	0.69945197577156	0	1.46620066490495	2.02984419574281	2.07309254114127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.423189120341838	0	0	0	0	0	3.55546627831065	1.95551952986473	0	0	0	0	0	0
3916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04822505023443	0.434346809221517	0.580936444290089	0	0	0	0.84726443768997	0.861824802751366	0	0	0	0	0	0	0	1.03238790950766	0	0	0.555785046378009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.476813993131902	0	0	0	0	0	0	0.338725690591602	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478931836872914	0.450354609929078	0	0	0	0	0	0	0	0	0	0
3927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99985766137641	1.11659192825112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.764441870566092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430577636459989	0	0	0	0	0
3930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.814087759815243	0	0	1.93867398317605	0	0	0	0	0	0	0	0	0	0	0	0.364151325106211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.982210496068546	2.14197298315484	0.939529436814649	0	0.696689332292944	0.730640596861333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.585106382978723	0.400566457616832	0	0.468696544645912	0	0	0.453765490943756	0.676862285965169	0.415902541262772	1.38272893295069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00250626566416	0.598637312433539	1.7705964878332	0.780141843971631	0	0	0	0	0	0	0	0	0	0
3945	0	0	0	0	0	0	0	0	0	0	0	0	0	0.622358305321663	0.5221482671563	0.792751981879955	1.08487555839183	0.745713739403854	0.46189376443418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563954883609311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.464982628457982	0.594693504117109	0.76386670925157	0.813156454429357	0.56571173782187	0.481090815538976	0	0.360272341464904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3955	0	0	0	0	0	0	0	0	0	0	0	0	0.336678109321363	0	0	0.620414594514747	0	0.361171896577365	0	0	0	0	0	0	0	0	0.443737441393168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306764974974436	0	0.555135656389273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3983	0	0	0	0	0	0	0.321461805261822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3165289894233	0.433641862837986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26095734836376	0.420865781035273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3994	0	0	0	0	0	0	0	0	0	0	0	0	0.864800633747029	0.312843212300729	0.344273582740418	0	1.83365241437992	0	5.91224018475751	0	0	0.358790363915941	0	0	0.347409866440207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25438206943392	0.452074699962327	0	0	1.84483335191172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3995	0	0	0	0	0	0.361320350297018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73895820954644	0.961708916858713	0	0	0	0	0	0	0	0	0	0	0	0.42166720726565	0.533253220173495	0	0	0	0	0.890539371214306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316376236629338	0	0	0	0	0	0	0
4002	0	0	0	0	1.10857515487447	0.551166636046298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.363410742776104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.540886769624938	0	0	0	0	0	0.637476027119743	0.792426579560234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.454620145697541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.643746661794057	1.11591072714183	0	0	0.701978302488832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.476669436305593	0	0	0	0
4038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41853365502979	0	0	0	0	0	0	2.26246962157158	1.74733046734156	0	0	1.08171466845278	0.887255447896945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523754230797737	0	0	0	0	0	0	0	0.644215797026227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4061	0	0	0.914935707220574	0.806498070165332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4067	0	0	0	0	0	0	0	0	0	0	0	0	1.40612622128334	0.855326654907312	1.09593757172366	1.063567876311	0.557328228036588	0.909303363147719	1.57621247113164	0.537478210342824	0	2.98790966924956	0	0	0	0	0	0	0	0	0	0	0	0.311551689257536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.419539952741477	1.92561774379445	0.305975521958243	0	0	0	0	0	0	0	0	0	0	0.775745498541029	0.955156950672646	0	0	0	0	0	0	0	1.79201170293357	2.37608309563533	2.70946449483658	0.852250514738461	1.64140006688218	1.47414458451248	0	0	1.33022226498605	1.02706386292835	0.634139278992327	0	0.656511848887097	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72615262321145	0	0	0	0	0
4068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.98474925989055	11.7283252253271	7.91799222340049	10.3367464666859	17.1258816580383	10.361435512744	14.062614293029	16.5847403291302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.26904136572554	15.128989943157	15.0002510922513	21.2878058665586	0	0	0	0	0	0
4079	0	0	0	0	0	0.367444424030865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.665478312537136	0.323524197837263	0	0	0	0	0	0	0	0	0	0	0.440548237807049	0.396439254694201	0.386796349844155	0.706331759703052	0.660865404742681	0.746690802126937	0.585208750638231	1.20781655610037	0.462110420068795	0.61375841786719	0.537634408602151	0.46306190781506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33650689428759	0.377131613467425	0.46200974237935	0.547140179340392	0	0	0	0	0	0
4090	1.12615756898879	0.952040937760324	1.23145400593472	1.79157785586727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.373831775700935	0.443064583939717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24760841836735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364009228402974
4101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5265105686428	1.55156950672646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.815452708553834	0	0	0	0.420397938322439	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68918918918919	0	0	0	0	0
4105	0.330401600819024	1.20790193978341	0.316518298714144	0.478138141598018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8183047469931	1.61434977578475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.821109693877551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.435785695975391
4116	0.414165386942156	1.31500654528145	1.01879327398615	0.397488334581485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.851730383278672	0.48546209761163	0.46893696840335	1.27285709850672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.597895408163265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.580359415567887	0.376902633486349	1.28172263522174
4127	0	0	0	0	0	0	0	0.41037426132633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.420294708640321	0.315551100716487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09812610312066	0.926159501243288	0.328937531772375	0	0.593063901653509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4135	0	0	0	0	0.578741441147701	0.734888848061731	0	0	0	0	0	0	0	0	0	0	0	0	0	0.614952546968817	0.687580575848732	0	0	0	0	0	0	0	0	0	0.526836997425233	0.63818471902145	0.550911854103343	0	0	0	0	0	0	0	0	0	0	0	0.454391828457696	0.320732278640672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11018070824667	0.819647339926806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4164	0	0	0	0	0	0	0	0	0	0	0.314201000132761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43609527004361	0.732124529592884	0	0	1.3765490943756	0.779306307624762	1.92559601781504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.414971855869181	0.342641093300776	0.570848047989938	1.24113475177305	0	0	0	0	0	0	0	0	0	0
4186	0	0	0	0	0	0.318451834160083	0	0	0	0	0	0	0.811988381304463	1.09827936233235	0.700022951572183	0.679501698754247	0	0	0	0	0	0	0.347182039115843	0.43683261683539	0	0	0	0	0	0	0	0	1.8806990881459	0.408658709285859	0	0	0	0	0	0	0.445375949698716	0	0	0	0	0	0	0	2.33690742704528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316036843953432	0	0	0	0	0	0.693268002814772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4199	0.711992182046629	0.785433773652267	1.05835806132542	0.79497666916297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455235204855842	0	0	0	0	0.37219730941704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10411352040816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08177390412715
4217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1249752426223	0.917390533593335	0	0	0	0	0	0	0	0	0	0	0.805446778212887	1.31545752693985	1.16414435389988	0.526145086309417	0.550222780419246	0.475166874080778	0	0.695846553216037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.517250037663838	0	0	0	0	0	0	0
4235	0	0	0	0	0.603195304858168	0.434809235103191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.549547952490693	0	0	0	0	0	0	0	0	0	0	0.88999644001424	0.30273543085739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.926501175008779	0.737985058827088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310905612244898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4245	0.711992182046629	0.398667142687136	1.55786350148368	0.432052537588571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59924616966078	0.488058151609553	0	0.43773866070597	0	0	0	0.347017750483722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.360099491405873	0	0	0	0	0	0	0	0	0	0	0	0	0	0.428608698893071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.545171339563863	0	0.388066188569122	0	0	0	0.325986371666526	0	0.789386217593618	0	0	0.326111124836327	0	0	0	0	0	0	0	0.351112875156474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.415559313843924	0
4262	0	0	0	0	0.334202804043039	0.398064792700104	0	0.3086014445174	0.788504773386335	0.702280069291634	0.433685887507191	0.477742554806447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30448169688676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40669336562044	0	0	0.343642611683849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312933254109725	0.341251551143414	0	0.55027311349383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80062711496073	0	0	0.476314759232677	0	0	0.753379126966541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492392535329164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70592705167173	1.63868096297795	0	0	0	0	0	0	0	0	0	0	0.337977393067708	0	0	0	0.655905109775735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65329824879775	0	0	0	0	0.346634001407386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4287	0	0	0	0	0.399413107270949	0	1.17164368496743	0.433355219960604	0.755921931510866	0.589915258204972	2.2303845643227	2.81287672456133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.576873217526575	0	1.95614871306006	0.812234743158203	5.23971705527901	3.89474861168052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02681809237343	4.74562035037197	1.4872472027243	2.64758611858112	6.98224407823117	10.1528506080553	0.551068483930675	0.41744231962543	0	1.06697819314642	0	0	0	0	1.59206577058593	1.66778834020358	4.66387998167659	1.62308885442056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24883606287999	1.8389662027833	0	0	0.887464563046962	0.547438068606987	1.59643945624305	1.98581560283688	0	0	0	0	0.907525172231055	1.9372895438842	6.42633228840125	0.305452323983098	0	0
4288	0	0	0	0	0	0	0	0	0	0	0	0	0.679957750198046	0.379405597896629	1.12462703695203	0.364370476143582	0	0.433406275892838	0	0.57621537865582	0.50709067468844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303414371855437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455126157777068	0.508222784018348	0	0.396192436326216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.744548838858358	0	0	0	0	0	0	0	0	0	0	0.436098255606978	0	0	1.70096219683592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.486210529159126	0.438556694794786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.384234501881561	0.92625421024641	0	0	0	0	0	0	0	0	0	0	3.96938412246351	3.96078855371752	0	0.472089084291326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.467826657912016	0.69960647135986	0	0	0	0	0	0	0	0
4332	0	0	0.558852621167161	0	0	0	0	0	0	0	0	0.848327901058177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.412613217041261	0	0	0	1.01811248808389	0.848821893750915	0	0.648503596586039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.447316103379722	0	0	0	0	0.556334962024092	0	0	0	0	0	0	0	0	0	0	0
